S,E,I,R,M
900.0,0.0,100.0,0.0,0.0
896.7861807558438,3.2138192441562197,88.6598363860612,8.855480815719387,2.4846827982194064
893.9469887057026,5.074491081692808,79.58418609263613,16.706735618135234,4.687598501833339
891.4064987487358,6.069937053641572,72.10425316392771,23.754297949915042,6.66501308377999
889.1113247442294,6.516980953436391,65.77564298724127,30.1394762561644,8.456575058928674
887.0229896746877,6.621073256464983,60.30082022088091,35.96422570231562,10.090891145650868
885.1129735530283,6.515153347382062,55.47854457802822,41.30415326869717,11.589175252864306
883.3594859360338,6.284954654007715,51.17087316261669,46.217045140644785,12.967641106697059
881.7453532119312,5.985490284735126,47.28160951667006,50.748471996796404,14.239074989867266
880.2566285971741,5.651796530253705,43.74221600741451,54.93548585690847,15.413873008249237
878.8816718943348,5.3059355012188885,40.50259487568535,58.8090694038156,16.50072832494544
877.6105353828477,4.961559521093242,37.52504684050452,62.39576892290046,17.50708933265409
876.4345497696893,4.62688572605404,34.78030454078174,65.71879224695105,18.43946771652388
875.3460413131108,4.306633807390851,32.244921475672484,68.79875544320876,19.303647960617006
874.338135306941,4.003287403680588,29.899547033025193,71.65419827853071,20.104831977822396
873.4046167240439,3.7179142743290017,27.727781191902224,74.30194693002726,20.847740879697493
872.5398289543077,3.450698658131812,25.71540882415889,76.75737527410081,21.536688289300603
871.7385981627159,3.2012859231065836,23.84988291612304,79.03459836920801,22.175634628846275
870.9961750825182,2.969004844760555,22.11997133024552,81.14662017541683,22.768228567058653
870.3081888538662,2.7530101612308506,20.51551130222105,83.10544999300934,23.31783968967233
869.6706093423807,2.552373244344163,19.027235182685303,84.92219716062428,23.827585069965373
869.0797155643116,2.3661390572223695,17.64664354695069,86.60715032198878,24.300351509526305
868.5320686256391,2.1933612559113107,16.365910036341514,88.16984545590738,24.738814626200483
868.0244880949394,2.033123169756314,15.177807678165012,89.61912547949349,25.145455577645524
867.5540310673223,1.8845497027559006,14.075649949069714,90.96319332668018,25.522575954171714
867.1179733999147,1.7468134397306478,13.05324214555268,92.20965980760786,25.872311207193828
866.7137927477737,1.6191370929025721,12.104840128292471,93.36558716163668,26.196642869394303
866.3391531285162,1.500793674839657,11.225114489858885,94.43752895697112,26.497409749813947
865.9918908111945,1.391105294498358,10.409118838519921,95.43156681716312,26.776318238623904
865.6700013709906,1.2894411540199642,9.652261312144745,96.35334433899368,27.034951823850825
865.3716277833377,1.1952151160197053,8.950278712555846,97.20809848777377,27.274779900312872
865.0950494538067,1.1078830758051414,8.299212832393941,98.00068870211757,27.497165935876442
864.838672096594,1.026940285081965,7.6953886664673625,98.73562390234594,27.70337504951055
864.6010183867388,0.9519187167870068,7.13539427911158,99.4170875694,27.89458104796239
864.3807193206301,0.8823845239697627,6.616062152286679,100.04896104091266,28.071872962200608
864.1765062267943,0.8179356220930845,6.134451875129912,100.63484515556448,28.23626112041798
863.9872033749956,0.7581994091458035,5.6878340604178845,101.17808036451615,28.388682790924378
