S,E,I,R,M
900.0,0.0,100.0,0.0,0.0
874.817587268018,25.182412731982062,89.35896431424679,4.429566616449378,6.211469069303835
852.9444811358591,38.773677699442885,88.13208619784638,8.387781468518167,11.761973498333525
831.9110733307315,47.05543047073182,91.5055744887734,12.291650937118359,17.236270772644946
810.6110889378547,52.88010655051113,97.24374196606705,16.344951316863284,22.920111228703888
788.5549732571296,57.545329313837314,104.28689359869499,20.652427647578364,28.960376182759774
765.5449777141336,61.63016140169797,112.11485149042981,25.27188507175824,35.43812432198051
741.5296406864736,65.37693984778333,120.45322871587854,30.238087105460117,42.40210364440449
716.5375959678673,68.86820791659216,129.13653431337738,35.573643113094086,49.884018689069094
690.6469469468923,72.10989294301487,138.0440336082983,41.29383192667915,57.90529457511546
663.9704643660116,75.07130556163676,147.0697886922449,47.408584355392485,66.4798570247143
636.647547701192,77.70522060833952,156.1090416126581,53.923138618186805,75.6150514596236
608.8387664268715,79.95877404983281,165.05265061879504,60.838092610720174,85.3117162937805
580.7210770615447,81.78010041560928,173.78570216571777,68.14920972209515,95.56391063503308
552.4829128116849,83.12291475267205,182.18845349432405,75.84716316938993,106.35855577192913
524.3189003228792,83.94996058720332,190.1386817969455,83.91732208439991,117.67513520857207
496.42425652556324,84.23564384664007,197.51491735239102,92.33964165823431,129.48554061717138
468.98908223089023,83.96790380308717,204.20019885046307,101.08869649978341,141.75411861577618
442.19285070361735,83.1492737350438,210.08604441572254,110.13388033878677,154.4379508068296
416.19941126402637,81.79707773601521,215.07634889727774,119.43978162804463,167.48738047463613
391.152801747173,79.9427539405577,219.09093117181425,128.96673177867663,180.84678136177854
367.17409951167735,77.63036177414973,222.06848140347608,138.6715105255314,194.45554678516552
344.35945063256366,74.91440194574133,223.96870375804406,148.50818184343586,208.24926182021517
322.77931494894693,71.85713753325757,224.7735141623322,158.42902477639657,222.16100857906682
302.4788652214218,68.52564198476452,224.48722958421504,168.38551732235135,236.12274588724736
283.4793944652715,64.98880977952194,223.13576633559285,178.3293287022058,250.06670071740797
265.78052552582994,61.314547962782214,220.7649405683248,188.21327611716572,263.9267098258974
249.36298531365122,57.56732665200674,217.43802598377167,197.99220622540454,277.63945582516584
234.19170218164757,53.80621197596747,213.2327658524841,207.6237684358482,291.14555155405264
220.21900421146387,50.08344501982582,208.23805607072802,217.06905584738152,304.3904388506008
207.38773184922306,46.443573768877236,202.55051382611248,226.29309926183362,317.32508129395364
195.6341228482823,42.92309822643021,196.27112591158715,235.26520920372178,329.9064438099786
184.89037395117705,39.55055550400529,189.50213698203572,243.95916947483076,342.09776408795125
175.0868268263323,36.34695267281143,182.34429691655097,252.3532928720452,353.8686307122602
166.15376201866187,33.32644924773177,174.89454344347507,260.43035497526006,365.1948903148713
158.02281245426735,30.497195665961677,167.24415580938435,268.17742528562377,376.05841078476294
150.6280272114794,27.862245745468737,159.47738067065194,275.58561657931887,386.44672979308115
143.90662769658348,25.42047665489186,151.67050428825618,282.64977339429396,396.3526179659746
137.79950345877273,23.167466690019356,143.89132600486425,289.36811941924697,405.7735844270968
132.25149524214484,21.096297135349076,136.1989764272813,295.74188155992476,414.7113496353001
127.21151002276916,19.198258429148172,128.64401866760028,301.77490595169337,423.17130692878914
122.63250801068294,17.463452124245674,121.26877105058263,307.4732784566523,431.1619903578366
118.47139591960017,15.881288611850238,114.10779345089398,312.8449594552873,438.69456256236845
114.68885494571349,14.440886447844832,107.18848556745087,317.8994401807551,445.7823328582358
111.24912632608944,13.1313827714466,100.53175286322227,322.6474255541286,452.4403124851132
108.11977234213923,11.942166190160359,94.15270373077001,327.10054651788926,458.68481121904125
105.27142632242958,10.86304407558251,88.06134906196479,331.2711032508319,464.5330772891913
102.67754160872612,9.8843558767298,82.26328239548158,335.17183937087566,470.0029807481869
100.31414654344064,8.997043146154954,76.76032495536676,338.81574626546137,475.11273908957634
98.15961024438957,8.192685748981315,71.55112508059077,342.21589599436237,479.88068293167606
96.19442216754452,7.463512375734751,66.63170577729879,345.38530074462614,484.32505893479583
94.40098713150434,6.802392136056971,61.995957463228294,348.33679653970813,488.4638667295023
92.76343650531727,6.202812753677897,57.63607551440793,351.08294877504744,492.31472645154946
91.26745556994616,5.658849758851958,53.54294408124916,353.6359771350652,495.8947734548875
89.90012658989421,5.165130102440989,49.706468930823476,356.0076975115524,499.22057686528893
88.64978682299976,4.716792798210738,46.11586290489143,358.20947866552797,502.30807880837017
87.5059005109492,4.309448528135161,42.75988805851504,360.2522115336506,505.1725513687501
86.4589437972673,3.9391396049891068,39.627058747848295,362.14628926032174,507.8285685895737
85.50030148750763,3.6023012600036024,36.705809940020536,363.90159622569723,510.2899910867712
84.62217457830134,3.2957248931472143,33.98463488162088,365.5275045290977,512.569961117833
83.81749752297257,3.016523672868093,31.45219603180255,367.0328765705362,514.6809062018208
83.07986426062683,2.7621006857140684,29.097412877605148,368.4260725461011,516.634549629953
82.40346210500853,2.530119700945844,26.90952993005476,369.71496183317794,518.441926430813
81.78301266336005,2.3184785199076883,24.87816787001583,370.9069373876031,520.1134035591134
81.21371903008917,2.1252848152892305,22.9933604868952,372.00893240635753,521.6587032613689
80.69121857265209,1.948834324010574,21.245579740846537,373.0274386264849,523.0869287360059
80.21154069602329,1.7875912333140582,19.625750986303217,373.9685257341566,524.4065913502029
79.77106903647355,1.6401705880525252,18.125260125064905,374.83786144807334,525.6256388023357
79.36650759462421,1.5053225444871112,16.735954212435907,375.64073191971784,526.751483728735
78.99485037173503,1.3819182993681705,15.450136820347403,376.38206216045614,527.7910323480934
78.6533541219891,1.2689375305787851,14.26055926633185,377.06643626324603,528.7507128178544
78.33951387738115,1.1654571956208661,13.160408645379361,377.69811723582643,529.6365030457923
78.0510409410039,1.070641545590017,12.14329345144168,378.28106630377044,530.4539577581941
77.78584307941718,0.9837332242119011,11.203227444812876,378.818961576633,531.2082346749252
77.54200667575061,0.9040453334405265,10.334612308892172,379.3152159994933,531.9041196824235
77.31778063260894,0.8309543586726285,9.532219543028283,379.77299453626745,532.5460509294228
77.11156183807886,0.7638938575734969,8.791171955439518,380.1952305509521,533.1381417979561
76.92188202952134,0.7023488266986287,8.106925049897653,380.5846413690849,533.6842027247975
76.74739590868715,0.6458506694639069,7.475248540389682,380.9437430147158,534.1877618667436
76.5868703783064,0.5939726975455701,6.892208177907152,381.2748641285575,534.6520846176835
76.43917478493636,0.5463261054945927,6.354148031580677,381.58015908114226,535.0801919968462
76.30327206574039,0.5025563652646288,5.857673331440531,381.8616203011089,535.4748779364456
76.17821070822495,0.46233999352803085,5.399633951139134,382.1210898434991,535.8387255036089
76.06311744196677,0.4253816501474087,4.977108585137181,382.3602702264092,536.1741220963395
75.95719059018413,0.3914115310403693,4.587389655363727,382.5807345667609,536.4832736566509
75.85969401678952,0.3601830229819663,4.227968966544928,382.78393604750136,536.7682179461823
75.7699516114335,0.331470591690463,3.896524116679834,382.9712167493973,537.030836930799
75.68734226112386,0.3050678778914735,3.5909056590285866,383.1438158808716,537.2728683210845
75.61129526237828,0.2807859790036721,3.3091250040430085,383.30287743917216,537.495916315403
75.54128613262834,0.25845189668206037,3.049343043548157,383.4494573356478,537.7014615914936
75.47683278381352,0.2379071327339497,2.809859474866099,383.58453001712587,537.8908705914606
75.41749202485099,0.21900641792582592,2.58910279919674,383.7089946143937,538.0654041436328
75.36285636299849,0.2016165599595787,2.385620966212124,383.82368064765245,538.2262254631773
75.3125510770927,0.18561539844392627,2.1980726352921165,383.9293533175668,538.3744075716045
75.26623153828862,0.17089085604754772,2.0252190229723714,384.026718409225,538.5109401734665
75.22358075628458,0.15734007621762636,1.86591630585719,384.11642683497655,538.636736026664
75.18430713112608,0.1448686389015931,1.7191085483591706,384.19907884075167,538.7526368408614
75.14814239256853,0.1333898466387035,1.583821125071868,384.2752278991103,538.8594187366106
75.11483971067017,0.12282407420733785,1.4591546082841949,384.34538431093074,538.9577972959075
75.08417196280412,0.11309817573725309,1.3442790920424958,384.4100185363417,539.0484322330744
75.0559301436423,0.1041449438353868,1.2384289252058265,384.4695642742347,539.1319317130818
75.0299219058908,0.0959026158396313,1.140897827079232,384.5244213084741,539.2088563427163
75.0059702206619,0.08831442281635392,1.051034360413929,384.5749581377502,539.2797228583577
74.98391214736459,0.08132817736225484,0.9682377378041559,384.62151440490646,539.3450075325626
74.96359770389643,0.07489589666633314,0.8919539387655758,384.6644031405081,539.4051493201637
74.94488882873289,0.06897345763929477,0.8216721160316255,384.70391283441376,539.4605527631826
74.92765842724789,0.06352028123093002,0.7569212708381773,384.74030934816216,539.511590672521
74.91178949526612,0.05849904333539173,0.6972671781725351,384.77383768008804,539.5586066031382
74.8971743134537,0.053875409933913564,0.6423095441320408,384.8047235942398,539.6019171382408
74.88371370670328,0.04961779434780976,0.5916793786644874,384.83317512338095,539.6418139969037
74.87131636316902,0.045697134674642946,0.5450365680429826,384.8593839556147,539.6785659784989
74.85989820806171,0.04208668965990287,0.5020676324591675,384.8835267134802,539.7124207563393
74.8493818277272,0.038761851417741564,0.4624836550992402,384.9057661337196,539.7436065320364
74.83969593990854,0.03569997355930752,0.42601836999645565,384.92625215531245,539.7723335612235
74.83077490643551,0.0328802134178095,0.3924263968317983,384.9451229228098,539.7987955605054
74.82255828489866,0.030283387177198168,0.36148161168206877,384.962505711478,539.8231710047644
74.81499041615089,0.027891836817670743,0.3329756434928357,384.97851778027365,539.8456243232653
