S,E,I,R,M
900.0,0.0,100.0,0.0,0.0
893.8046436087518,6.1953563912481595,92.2394515618288,3.7254867984316675,4.035061639739536
888.1294183543898,10.319702396427456,86.63204349345231,7.161855389313372,7.75698036641702
882.8330449071815,13.032751932364254,82.49224570643695,10.389320732873518,11.252636721143784
877.8198395816075,14.783477546488148,79.35287473210374,13.462558456396641,14.581249683403906
873.024803916563,15.877775576810807,76.89539408615941,16.418839328717183,17.78318709174959
868.4036472219864,16.524259773120576,74.90256227964723,19.283567083999056,20.88596364124675
863.9260801699255,16.86532038845099,73.2262190892343,22.07405215341437,23.90832819897481
859.5712925425847,16.998224112838972,71.76534679032575,24.802085278574445,26.863051275676135
855.3248967038805,16.989466351856883,70.45111589052726,27.475693799096735,29.758827254638618
851.176858238514,16.884543541742378,69.23668419209184,30.100340820946123,32.60157320670573
847.1200932119943,16.71461254673833,68.09023379990464,32.679744350194326,35.39531609116843
843.1495164775727,16.501031967226623,66.99021553813246,35.216437021431034,38.14279899563735
839.2613956250049,16.258460983530828,65.92209924872398,37.71214865754508,40.84589548519536
835.4529122805211,15.996975117102963,64.87615201597909,40.16806776230531,43.50589282409165
831.7218642053613,15.723511556119655,63.845918450100584,42.58502024099107,46.123685547427534
828.0664630717239,15.442856996315678,62.82718071642657,44.963591504187015,48.69990771134693
824.4851972932249,15.158323141799999,61.81724655760554,47.304209827604296,51.23502317976529
820.9767391087446,14.872208854834897,60.81446166680424,49.607203187261845,53.729387182354444
817.5398817797338,14.586116502523527,59.817875593061025,51.87283792819592,56.18328819648577
814.1734972828843,14.301168617287441,58.82701276506209,54.10134498651769,58.59697634824849
810.8765079520482,14.018156371629077,57.84171552119484,56.29293758099179,60.97068257413619
807.6478676117291,13.737641393737661,56.862036488913816,58.4478230567203,63.304631448899194
804.4865491651532,13.460025641086924,55.88816480348779,60.56621071943418,65.59904967083806
801.3915365669161,13.185599398046424,54.92037554398574,62.64831692107385,67.854171569978
798.3618197687568,12.914574285158569,53.95899510851627,64.69436826161413,70.07024257595427
795.3963916757333,12.647105994824019,53.004377539727585,66.7046035009483,72.24752128876695
792.494246455993,12.383309981983347,52.05688837898688,68.67927458878172,74.38628059425521
789.6543787559958,12.12327232151013,51.11689370140134,70.61864709301518,76.48680812807774
786.8757835154419,11.867057247974401,50.18475271970524,72.52300021962924,78.54940629724942
784.1574561733892,11.614712416793388,49.26081284954981,74.39262655702744,80.57439200324039
781.4983931234625,11.36627259926992,48.34540647477377,76.22783163653754,82.56209616595646
778.8975923214562,11.121762300261452,47.43884888868304,78.02893337240337,84.51286311719622
776.3540539796749,10.881197633830975,46.541437050377716,79.79626142507921,86.42704991103747
773.8667813036009,10.644587687041879,45.653448907125245,81.53015651819142,88.30502558404079
771.4347812410134,10.411935529902337,44.775143110719,83.23096973025511,90.1471703881103
769.0570652236455,10.183238979953726,43.90675900866765,84.89906177582384,91.9538750119094
766.7326498882846,9.958491196016332,43.048516827467175,86.53480228631096,93.72553980192103
764.4605577688981,9.73768115227833,42.200617990281906,88.1385690976389,95.46257399090298
762.2398179545669,9.520794027897903,41.36324552865015,89.71074754972342,97.16539493916187
760.0694667102053,9.307811536291034,40.53656455976801,91.25172980129616,98.83442739243971
757.9485480585429,9.098712210726365,39.72072280916379,92.76191416250805,100.47010275905916
755.8761143228693,8.89347165766416,38.915851164302694,94.24170444700508,102.072858408159
753.8512266307389,8.692062785717965,38.12206424864698,95.69150934462849,103.6431369902679
751.8729553792989,8.494456015676192,37.339461008481706,97.11174181550146,105.18138578104193
749.9403806632206,8.300619475346867,36.56812530677412,98.50281850597798,106.68805604868066
748.0525926664143,8.11051918184226,35.80812651972166,99.8651591867158,108.1636024453062
746.2086920188423,7.9241192131356115,35.059520132635754,101.19918621297374,109.60848242241289
744.4077901198161,7.741381870186517,34.32234833252742,102.50532400710858,111.02315567036163
742.6490094292102,7.562267830566482,33.59664059528973,103.78399856314863,112.40808358178523
740.9314837280339,7.3867362942680845,32.88241426576867,105.03563697324269,113.76372873868694
739.2543583498046,7.214745122213294,32.17967512931764,106.26066697571952,115.0905544229452
737.6167903841467,7.046250967863208,31.488417973668803,107.45951652444045,116.38902414988111
736.0179488540167,6.881209402255601,30.808627140146037,108.63261337908446,117.65960122449746
734.4570148679246,6.719575032746003,30.140277063401193,109.78038471596864,118.90274831995988
732.9331817484848,6.5613016156944735,29.483332798988283,110.90325675897638,120.1189270778564
731.4456551385929,6.406342163318153,28.83775053820381,112.00165443014036,121.30859772974512
729.9936530864825,6.254649044915103,28.203478109720983,113.07600101940581,122.47221873947596
728.5764061108756,6.106174082655391,27.580455467633666,114.12671787308203,123.61024646575365
