S,E,I,R,M
900.0,0.0,100.0,0.0,0.0
860.8793801648064,39.12061983519352,96.92801465564847,1.92072017593408,1.1512651684174557
824.6087717366908,72.43631014215165,96.90531837201358,3.782436109557462,2.2671636395865034
789.8744533566386,101.69925904057114,99.3997706753608,5.643716111081881,3.382800816347537
755.7467810501145,128.14522832926806,104.02792730572192,7.552907561275743,4.527155753619795
721.5732803829,152.63946882818186,110.51146479315821,9.550992949642781,5.7247930461172025
686.9114896267778,175.77186321112862,118.64596516405963,11.673608950645258,6.997073047388753
651.4859094110756,197.92077587963274,128.27784604975338,13.952465941483071,8.363002718055279
615.1597149229731,219.29731748227266,139.28682230451773,16.416324411814344,9.839820878422257
577.9153018016564,239.97743228522154,151.57224985507787,19.091634510234666,11.443381547809686
539.8396708682304,259.9267230349849,165.0423127370886,22.00291329431836,13.188380065377874
501.1118273647106,279.021386202793,179.60541741353808,25.172914293887843,15.088454725070582
461.9901647803928,297.06758132891355,195.1634327711301,28.62263178322029,17.156189336343424
422.79843823509844,313.82074777533245,211.60660081774301,32.37117521250093,19.403037959325264
383.90952533406505,329.00567494446517,228.8100627848422,36.43554588801561,21.839191048612108
345.72677341718355,342.33747012925335,246.6320079217836,40.83034692849151,24.473401603288107
308.6633381866018,353.5429512093714,264.9134629344103,45.56745766495654,27.312790004660183
273.12048429324545,362.38146152286794,283.47970375771087,50.65570399630341,30.362646429872537
239.4662695266361,368.6637289139871,302.14319617955306,56.10055586105592,33.62624951876805
208.01628866537607,372.26724063005645,320.7078706191526,61.903881190288686,37.10471889512647
179.01814616829714,373.14672805762973,338.97442690505596,68.06378196707931,40.79691690193809
152.64103629460593,371.33875208060545,356.74626804014855,74.57453217590164,44.69941140873869
128.97127041845965,366.95999489567583,373.83559803051,81.42662972304065,48.80650693231409
108.01389709371662,360.1995881027934,390.06920336466925,88.60696547923648,53.11034595958445
89.69984198593093,351.30650041472524,405.29347740033177,96.09910336836701,57.60107683064534
73.89738887910065,340.57353694254635,419.37833775199005,103.88365696054001,62.26707946582323
60.42643637504983,328.31977137878926,432.2198147466717,111.93874130723945,67.09523619225
49.073848472593085,314.87321125985613,443.74123340366043,120.24047449346368,72.07123237042688
39.60835802473198,300.5552197041476,453.89304975022486,128.76350189238653,77.17987062850924
31.79381494984308,285.6677690771548,462.6515154847494,137.4815172761016,82.40538321215129
25.400003145919207,270.48408872904116,470.01642088567513,146.36775827828197,87.73172896108271
20.210688320626502,255.24278822570858,476.00820064864683,155.39545850443636,93.14286430058188
16.02893166090586,240.14515863336345,480.6646847388747,164.5382440533957,98.62298091346042
12.679971277927647,225.35510987120534,484.0377452133593,173.7704676317652,104.15670600574266
10.012125522165368,211.00109092596887,486.190041320274,183.06747826321458,109.7292639683773
7.896223457172583,197.1793378671987,487.1920096289815,192.40582848023533,115.32660056641205
6.224044304536314,183.95786755732135,487.1191919568411,201.7634237047179,120.93547247658354
4.906178668081404,171.3807479234863,486.04994704069327,211.11962030548,126.54350606225921
3.8696352989210805,159.4723001398975,484.06355505412387,220.4552797034075,132.1392298036502
3.0554267840647698,148.24100448096428,481.2386977593037,229.75278606967584,137.7120849059916
2.416287308377517,137.68297907826354,477.6522803711777,238.99603483194122,143.2524184102402
1.9146109376088147,127.78497539367397,473.3785523765725,248.17039855183964,148.75146274030527
1.5206507545459975,118.52688658075571,468.4884816202418,257.2626759158811,154.20130512857554
1.2109861143401126,109.88379826159309,463.0493370842615,266.2610287042883,159.5948498355172
0.9672445197904262,101.82762978128508,457.1244393867737,275.15491074619473,164.92577556595626
0.7750531260194573,94.3284218633163,450.7730429151027,283.93499208262205,170.18849001293975
0.6231898981764609,87.35532735075678,444.05031884086577,292.5930808655644,175.3780830446368
0.5029036971467755,80.87735818528576,437.00741349102884,301.1220449308405,180.49027969569835
0.4073743410004129,74.86393598852104,429.6915613477658,309.51573449209036,185.5213938306226
0.33128677115478944,69.28528695128846,422.14623616432533,317.76890700518305,190.46828310804855
0.27049703850689966,64.11271507554532,414.41132726601666,325.8771549351376,195.32830568479372
0.22177142118116588,59.31878164576392,406.5233310741791,333.8368369092922,200.09927894958383
0.18258331528810545,54.877413371198806,398.5155503026688,341.64501254911323,204.77944046173124
0.15095547195666786,50.763957013514386,390.4182952034248,349.2993811280113,209.367411183093
0.12533764788626786,46.95519447467574,382.2590827560175,356.79822409452134,213.86216102689926
0.10451180577471553,43.42932919532211,374.06283087776524,364.14035142135674,218.26297669978135
0.08751868572073224,40.16595220954445,365.8520456403655,371.3250516846962,222.56943177967335
0.07360092093002016,37.145994219361626,357.6470001712567,378.35204573937824,226.78135894907362
0.06215894439133539,34.3516684982101,349.465904439173,385.2214438302906,230.8988242879352
0.05271677779976269,31.766408224886835,341.32506551121094,391.9337059648643,234.92210352123845
0.04489545415795915,29.374800917202055,333.2390381534348,398.48960536365837,238.8516601115471
0.038392338780846434,27.162521919685634,325.2207658525968,404.89019480356006,242.68812508537695
0.032965010952202334,25.11626835454918,317.2817124817823,411.1367756696182,246.4322784830984
0.028418675437298042,23.22369453170845,309.43198493239,417.23086953580497,250.08503232465958
0.024596309580534315,21.473349501929086,301.68044710016704,423.1741921011947,253.64741498712894
0.02137093371856669,19.854617203487614,294.03482565277915,428.9686293154958,257.1205568945192
0.018639532576332444,18.35765947878291,286.5018080272831,434.6162155360813,260.50567742527664
0.016318262878252113,16.9733621088884,279.0871331129754,440.1191135672773,263.804072947981
0.01433866510172404,15.693283920162195,271.79567507227665,445.4795964414142,267.01710590104557
0.012644660908941263,14.50960894933582,264.63152074249416,450.7000308098436,270.1461948374178
0.011190166762744917,13.415101605558089,257.5980410466741,455.7828618206259,273.19280536037957
0.009937191974240641,12.403064734775896,250.6979568239543,460.73059936782033,276.15844188147565
0.008854318558050082,11.467300469852312,243.93339947007348,465.5458056051925,279.04464013632406
0.007915482786369775,10.602073736114239,237.30596675788408,470.2310836246561,281.8529603985596
0.007098995766898122,9.802078274430665,230.8167741865132,474.7890672068702,284.58498133641945
0.006386753894339087,9.062405040813825,224.46650218668793,479.22241155811076,287.24229446049355
0.005763600538196964,8.37851284167344,218.2554394890309,483.533784953824,289.8264991149339
0.00521680851880162,7.746201066305325,212.18352294206534,487.72586121516343,292.33919796794754
0.0047356593166128945,7.161584382257852,206.25037404740598,491.8013129503194,294.7819929607006
0.00431109996212069,6.621069264365847,200.45533246124594,495.76280549758746,297.1564816768391
0.003935462476796178,6.121332234078124,194.79748669383838,499.61299151190633,299.46425409770086
0.0036022338196880746,5.659299691939573,189.2757022222342,503.3545061410474,301.7068897109597
0.0033058667246963977,5.232129232506181,183.8886472160771,506.9899627417708,303.8859549429218
0.0030416237335474795,4.837192337414592,178.63481606175563,510.5219490901022,306.0030008869945
0.0028054482499984584,4.472058348683818,173.5125508566435,513.9530240434431,308.0595613029801
0.002593857647937116,4.134479630515986,168.52006103248678,517.2857146155245,310.05715086382526
0.0024038544267939448,3.8223778338311942,163.65544125518247,520.522513428272,311.9972636282881
0.002232852174253226,3.5338311834831058,158.91668773719005,523.6658765074742,313.88137171967895
0.0020786137094178174,3.267062713535436,154.30171308858718,526.7182213917686,315.71092419239994
0.001939199271272879,3.020429381124126,149.80835982327187,529.681925526873,317.4873460694603
0.0018129230125561678,2.7924119942824146,145.43441262798797,532.5593249192345,319.2120375354831
0.0016983163776762653,2.581605893668691,141.17760949366104,535.3527130253316,320.88637327096166
0.0015940972006530628,2.386712332416222,137.03565180093943,538.0643398547777,322.5117019146666
0.001499143567455085,2.2065305023287722,133.00621344479862,540.6964112671411,324.0893456421647
0.0014124716562907962,2.0399501583877866,129.08694907654964,543.2510884440213,325.62059984938566
0.0013332169070871364,1.885944797027317,125.27550153555718,545.7304875194324,327.10673293107675
0.0012606179836930768,1.7435653468851338,121.56950853738756,548.1366793529285,328.5489861448159
0.0011940030841711042,1.6119343337655234,117.96660867993796,550.4716894311899,329.9485735520231
0.0011327782297953996,1.4902404843642822,114.46444682431736,552.7374978849707,331.30668202811853
0.0010764172251945165,1.3777337359222095,111.06067890282795,554.9360396093967,332.6244713346286
0.0010244530329738075,1.273720621402559,107.75297620230762,557.0692044766128,333.9030742466448
0.0009764703481528028,1.177560002042467,104.53902916731505,559.1388376306999,335.1435967295951
0.0009320991924879136,1.088659121219908,101.41655076414598,561.1467398556421,336.3471181598002
0.0008910093775410155,1.0064699555172218,98.38327944344222,563.0946680079054,337.5146915837582
0.0008529057092689935,0.9304858406601378,95.43698173617261,564.9843355059212,338.6473440115373
0.0008175238268164519,0.8602383516772969,92.57545451501123,566.8174128694304,339.7460767400548
0.0007846265848000516,0.7952944181688155,89.79652695059376,568.5955283022629,340.81186570239026
0.0007540009022545125,0.735253657002108,87.09806218978409,570.320268312691,341.845661839621
0.0007254550130380936,0.6797459060771222,84.47795878091394,571.9931783660178,342.8483914919786
0.0006988160622549643,0.6284289440289514,81.93415186895588,573.6157635645401,343.8209568064133
0.0006739280014598018,0.5809863818705531,79.46461418174202,575.1894893504676,344.76423615791884
0.0006506497423264326,0.5371257136286491,77.06735682663445,576.7157822277845,345.6790845822106
0.0006288535343018765,0.4965765139979745,74.74042991547984,578.1960304994128,346.5663342175756
0.0006084235367068019,0.45908877193859693,72.48192303422793,579.6315850163793,347.426794753918
0.0005892545599297108,0.4244313499734041,70.28996557225426,581.0237599360028,348.2612538872102
0.000571250953916552,0.3923905597129789,68.16272692519131,582.3738334864062,349.0704777777362
0.0005543256251808256,0.3627688448475748,66.09841658393321,583.6830487349251,349.85521151066945
0.0005383991661354996,0.33538356350502135,64.09528412142797,584.9526143582257,350.61617955767576
0.0005233990827472254,0.3100658624831007,62.15161908790253,586.1837054121683,351.35408623836395
0.0005092591083938435,0.2866596364289125,60.26575082427352,587.3774640996593,352.0696161805305
0.0004959185934169586,0.2650205655593898,58.43604820267292,588.5350005349193,352.7634347782556
0.00048332196124341667,0.24501522599960254,56.660919302260574,589.6573935027666,353.4361886470126
