S,E,I,R,M
900.0,0.0,100.0,0.0,0.0
890.8396587653825,9.160341234617508,87.84687500540115,9.396209861695219,2.7569151329036368
882.8744896279758,16.682327787743667,77.61391706642628,17.650486594143793,5.1787789237104835
875.9000757958916,22.84964099426951,68.98850133769754,24.943253123587287,7.318528748554068
869.7497174945537,27.894520505422722,61.70972132841129,31.42555748971576,9.22048318189648
864.2868958166878,32.00778921705825,55.5596147277812,37.22393241080058,10.921767827672113
859.3994011508927,35.3467286075633,50.355940578686386,42.444430408972224,12.453499253885271
854.9947156814354,38.041318991155805,45.94621526381744,47.175980263576136,13.841769800015038
850.9963517960047,40.19922195617573,42.202775212929104,51.493183073270664,15.108467961619702
847.3409270165079,41.909785227099086,39.018680698685706,55.458644399736976,16.27196265797025
843.9758120429397,43.24728065595016,36.30431120684818,59.124921523450254,17.347674570811666
840.8572287775688,44.2735355775057,33.98453123126711,62.53615079328865,18.348553620369696
837.9487045315686,45.04008067557564,31.996327819832988,65.72940866829185,19.285478304730862
835.2198102317202,45.58990993420349,30.28683914742768,68.73585077827933,20.167589908369294
832.6451265514695,45.95892751705995,28.81170782632194,71.5816657450457,21.00257236010291
830.2033940217548,46.17714066620823,27.53370434167682,74.28887427714537,21.79688669321476
827.8768124078192,46.26964562175483,26.421575495778537,76.875998919788,22.555967554859393
825.6504617305385,46.257444197624515,25.449080501645295,79.3586256021376,23.28438796805407
823.5118228099934,46.1581213286847,24.594183727789176,81.74987461394394,23.985997519588757
821.4503795094254,45.98640813736621,23.83837832983622,84.06079573077791,24.664038292594302
819.4572882472792,45.75465049070978,23.1661193235285,86.3006997862742,25.321242152208377
817.5251030360702,45.47319936152825,22.564348226132633,88.47743697472366,25.95991240154525
815.6475464573809,45.150736367541704,22.022094354669935,90.59763048797478,26.581992332432574
813.8193187111802,44.79454548641894,21.53014032864184,92.6668726894801,27.189122784278787
812.0359382749682,44.41074001526301,21.08074137035738,94.68988985827677,27.7826904811345
810.2936088429366,44.00445226965099,20.667389699473365,96.67068055783676,28.36386863010216
808.5891081406239,43.5799922294298,20.28461673870935,98.61263186693365,28.93365102430311
806.9196949678714,43.1409802808368,19.927827033124277,100.51861702534335,29.49288069282409
805.2830314447365,42.69045833352166,19.593158775531258,102.39107747425133,30.042273971959155
803.677117947081,42.23098287198938,19.277366658338533,104.2320917913354,30.582440731255613
802.1002386412255,41.764702906093376,18.97772346443503,106.04343361836136,31.11390136988467
800.5509158767125,41.29342529213098,18.691937389148368,107.82662034205185,31.637101099956283
799.0278719859816,40.818669486753926,18.41808257044084,109.5829540063529,32.15242195047059
797.5299972802857,40.34171345561338,18.154540710883268,111.31355569717184,32.66019285604576
796.0563232310943,39.86363217542909,17.89995201546998,113.01939444179332,33.160698136213256
794.6059999926127,39.385329932192555,17.653173954774804,114.70131149830962,33.654184622110236
793.1782775596371,38.90756742142742,17.41324660227785,116.36004077035038,34.14086764630723
791.7724899705341,38.43098449219904,17.17936349541657,117.99622596483492,34.62093607701525
790.3880420615654,37.95611923941191,16.950847138297934,119.61043501176772,35.094556548956916
789.0243983592954,37.4834240343261,16.727128405292994,121.20317218221736,35.56187701886802
787.6810737651017,37.013278987406544,16.50772922330394,122.77488827101392,36.02302975317376
786.3576257420413,36.5460032574756,16.2922480100173,124.32598915223595,36.47813383822978
