S,E,I,R,M
900.0,0.0,100.0,0.0,0.0
876.4581735187655,23.541826481234505,95.82055314247478,2.970397533701549,1.209049323823671
854.4903255693308,37.729516676775766,99.59594179919176,5.816648881024802,2.367567073676864
832.2292349424393,47.52166858485315,107.90232105825692,8.775044279894825,3.571731134555809
808.73986328577,55.30596830867515,119.0976728244382,11.980172163416015,4.876323417700711
783.5451296877441,62.22305643529665,132.39769435159593,15.517846499689067,6.316273025674309
756.4093638765294,68.79520134896079,147.42782397313283,19.450584347386588,7.91702645399041
727.2395272447507,75.2294392950376,164.0017551026718,23.829776794674387,9.699501562865525
696.0417526106321,81.56521327177774,182.00938956012547,28.701280883471405,11.682363673993331
662.903719321728,87.74738453399361,201.35826587444222,34.10768330207062,13.88294696776562
627.9882758150601,93.6638676282143,221.9415645714327,40.08882426550926,16.317467719783632
591.5306969492933,99.1671929415572,243.61988837783355,46.68137102579773,19.000850705518214
553.8353563609326,104.08952818510735,266.21092995353035,53.917850181779365,21.946335318650394
515.2693911883441,108.25574317459083,289.4845357903038,61.825373079562986,25.16495676719826
476.2520781275629,111.4964456000564,313.16229409151015,70.42421459112555,28.66496758974502
437.2395590099742,113.66135918209761,336.92144796769617,79.72637965130295,32.45125418892912
398.705411904814,114.63243505896745,360.4030663265722,89.73428603224694,36.52480067739947
361.1183609328385,114.33549138071375,383.2242063467909,100.4396898257962,40.882251513860666
324.9190628985046,112.74892940457032,404.99341430783136,111.82297219966861,45.51562118942517
290.4982757265273,109.90818727042591,425.3284590864803,123.85288658992214,50.412191326644404
258.1787003285803,105.90504845204015,443.87479638536274,136.48683264875774,55.554622185259134
228.20236479965706,100.88163642325424,460.3230327141974,149.67167865331132,60.92128740958006
200.72465760881875,95.01974498654027,474.4236748165114,163.34510266411402,66.48681992401568
175.81517403100784,88.526881498405,485.9977365139832,177.43737180015992,72.22283615644412
153.46462239952172,81.62086274157247,494.9422897759245,191.87343657941662,78.09878850356478
133.59633272675694,74.51489922100484,501.23069299265364,206.57519014816666,84.08288491141799
116.08053832237405,67.40483583916179,504.90788033164625,221.46373429097562,90.14301121584236
100.74958337634558,60.45968333779272,506.0816312411256,236.4615055158116,96.24759652892456
87.41248120331386,53.81592826963204,504.9110756488984,251.49414180871457,102.3663730694412
75.86769246123734,47.575503449638546,501.59379912646375,266.4920079471754,108.47099701548503
65.9134852051032,41.8068473011793,496.3528162559248,281.3913377856278,114.53551345216499
57.35567971840831,36.548228329246015,489.4244385333068,296.13498959815195,120.536663820887
50.01291306216733,31.812451196477635,481.0477480060754,310.67284104967797,126.45404668560174
43.71976453169211,27.592146616425424,471.45606612936706,324.96187149237727,132.2701512301382
38.32817666588607,23.865017478031973,460.8705273931107,338.96599085317035,137.97028760980098
33.70761532142961,20.59861215375882,449.49565528744904,352.6556776324126,143.54243960494998
29.74436802328107,17.754382037389163,437.51670066234357,366.0074854911666,148.97706378581967
26.340309435595643,15.290931016850845,425.098432273587,379.0034707771733,154.26685649679337
23.41138598796626,13.166471898355594,412.38505177066423,391.63058412523185,159.4065062177822
20.88600047539947,11.34057105202133,399.50092404243253,403.8800595323815,164.39244489776533
