S,E,I,R,M
900.0,0.0,100.0,0.0,0.0
888.9665235825959,11.03347641740417,83.46741247144755,6.93258908299358,9.59999844555888
879.8700676738655,20.03863281267411,69.75938896024799,12.719041807846374,17.612868745366065
872.345335042749,27.397550304753956,58.39217206004826,17.555173591267554,24.309769001181245
866.1006155505805,33.41556128564247,48.96514361567773,21.60326293682529,29.915416611273944
860.9015506172155,38.33812003256432,41.14644457537749,24.99781513759789,34.61606963724468
856.558892242612,42.36353916420005,34.6611118540337,27.850329062270514,38.56612767688366
852.919158796403,45.6527239376397,29.28128187116548,30.253241518707448,41.89359387608432
849.8574222594209,48.33669454428693,24.818094246667858,32.283192469068446,44.70459648055592
847.2716851826009,50.5224564430916,21.114996270434137,34.00372896142,47.087133142453375
845.0784582832414,52.29762148075139,18.04220289207374,35.46754488773862,49.114172456194865
843.2092553437001,53.73407347075532,15.492110856400027,36.718336675766075,50.84622365337852
841.6077963509915,54.89089519969195,13.375501332817255,37.79234106172213,52.33346605477718
840.2277626867689,55.81671916286031,11.618394568640873,38.71960960691668,53.61751397481335
839.030986303712,56.55162486167051,10.15944400141445,39.5250651604014,54.73287967280177
837.9859826651847,57.1286766380701,8.947776891594103,40.2293776661363,55.708186139014984
837.0667578025522,57.57517466607895,7.941204679755341,40.849690270093575,56.5671725815201
836.2518352313875,57.913675732764695,7.104739569732182,41.40022135878047,57.32952810733526
835.5234601013074,58.16282833885728,6.409364805678132,41.89276375856685,58.01158299559055
834.8669468422343,58.338057392669086,5.831015164416491,42.33709868337453,58.62688191730585
834.270143426916,58.45212662207152,5.349731664472003,42.74133900409056,59.18665928245014
833.7229907074918,58.515601258592945,4.9489606774032024,43.1122139174312,59.70023343908102
833.2171594736126,58.537229171356884,4.614972742773126,43.455305025074495,60.17533358718305
832.7457511926002,58.524255165184066,4.33638062184054,43.775242121623116,60.61837089875223
832.3030510292872,58.482680398268684,4.103739630191974,44.07586557120988,61.03466337104244
831.8843238547475,58.41747666434133,3.909216192353589,44.36036097680705,61.42862231175066
831.4856456526064,58.3327635041166,3.746312966038213,44.631370871788775,61.803907005450135
831.1037641055837,58.23195467094998,3.609640876023873,44.891087355487116,62.16355299195558
830.7359832600504,58.11787930651108,3.494730048700961,45.14132892479362,62.510078459944125
830.380068074453,57.99288222988918,3.397873006732074,45.38360419862996,62.84557249029589
830.0341653990337,57.858906965532,3.3159946175615573,45.61916477174866,63.17176824612424
829.6967385413607,57.717564498337204,3.246544229838887,45.84904905259838,63.490103677864965
829.3665130701836,57.570190221486854,3.187406211415051,46.07411862345075,63.80177187346388
829.0424319193589,57.41789111298043,3.1368257489533873,46.29508839849397,64.10776282021337
828.7236181903721,57.261584823196884,3.0933473051598126,46.51255163791844,64.40889804335278
828.4093443294731,57.10203206440194,3.0557635740660367,46.72700069549503,64.70585933656386
828.0990065843256,56.93986345272636,3.0230731433410805,46.938844227432824,64.99921259217416
827.7921038340152,56.77560175467332,2.9944453782294778,47.148421466139,65.28942756694302
827.4882200423589,56.60968032624064,2.969191295167932,47.35601405952634,65.57689427670616
827.1870097134861,56.44245839719127,2.946739403326343,47.561855891108344,65.86193659488795
826.8881858353773,56.27423374089202,2.926615666641082,47.76614122528762,66.14482353180195
826.5915098853409,56.10525317737509,2.90842688348269,47.96903146349436,66.42577859030698
826.2967835444844,55.93572128049361,2.8918469010050174,48.17066074810553,66.70498752591153
826.003841828743,55.76580759647073,2.87660518066889,48.37114061066149,66.98260478345595
825.7125473941308,55.595652628494506,2.862477313912442,48.57056382737737,67.25875883608504
825.4227858153791,55.42537279840331,2.8492771553477145,48.76900761714483,67.53355661372511
825.1344616715114,55.255064560379594,2.836850297600236,48.9665362941607,67.80708717634816
824.8474953003832,55.08480781163696,2.8250686589663414,49.163203468193004,68.07942476082061
824.5618201078267,54.91466872028105,2.8138259940934427,49.35905386963158,68.35063130816735
824.2773803365968,54.74470206996883,2.803034170260921,49.55412486331254,68.62075855986106
823.9941292165294,54.57495320395388,2.7926200786896658,49.74844770419263,68.88984979663459
823.712027430761,54.405459636983984,2.782523072578596,49.94204857889736,69.15794128077917
823.431041843997,54.2362523918123,2.772692842038127,50.134949469658714,69.42506345249403
823.1511444480476,54.06735710738052,2.7630876514114484,50.32716887093079,69.6912419222298
822.8723114875083,53.8987949576889,2.753672877182166,50.518722383806086,69.95649829381473
822.5945227348024,53.73058341369986,2.744419795207086,50.70962320907097,70.22085084721999
822.3177608890662,53.56273687509415,2.7353045747553795,50.89988255618501,70.48431510489948
822.04201107772,53.39526719411514,2.726307444086741,51.08950998252113,70.7469043015573
821.7672604431775,53.228184109937466,2.71741199831576,51.27851367475873,71.00862977381078
821.4934978001532,53.06149560884603,2.708604625298527,51.466900682293925,71.26950128340853
821.220713351503,52.89520822289941,2.699874029415433,51.65467711084883,71.52952728533353
820.9488984526013,52.72932727758647,2.6912108365563707,51.84184828306666,71.78871515018946
820.6780454159618,52.56385709718929,2.6826072664614027,52.02841887172211,72.04707134866558
820.4081473492289,52.39880117507726,2.6740568609313287,52.214393010216405,72.30460160454632
820.1391980208371,52.234162314922514,2.665554258381223,52.39977438423037,72.5613110216291
819.8711917486144,52.069942747803914,2.6570950068346306,52.584566307748176,72.81720418899923
819.6041233074096,51.90614422931792,2.6486754088036735,52.76877178611676,73.07228526835237
819.337987852494,51.74276812011135,2.640292392618054,52.95239356835142,73.32655806642542
819.0727808560434,51.57981545266766,2.6319434056931,53.13543419052117,73.58002609507496
818.8084980544655,51.41728698669451,2.623626325996,53.31789601173482,73.83269262110949
818.5451354047217,51.25518325505962,2.6153393886072838,53.49978124398936,74.08456070762237
818.2826890481057,51.093504601889016,2.6070811248036954,53.68109197692718,74.33563324827476
818.021155280206,50.932251214166385,2.5988503115275026,53.86183019837011,74.58591299573037
817.7605305259959,50.771423147943345,2.590645929471311,54.041997811350406,74.83540258523941
817.5008113191753,50.611020350081056,2.582467128309427,54.22159664823595,75.08410455419859
817.2419942850385,50.45104267628619,2.574313197857285,54.40062848244503,75.33202135837337
816.9840761262647,50.29148990607423,2.56618354414821,54.579095038161746,75.57915538535148
816.7270536111337,50.13236175518466,2.5580776695891285,54.75699799839294,75.8255089656999
816.4709235637513,49.973657885883235,2.5499951564997847,54.93433901164937,76.07108438221664
816.2156828559414,49.81537791551214,2.541935653458604,55.11111969748574,76.31588387760245
815.9613284005208,49.65752142358712,2.5338988639766837,55.28734165109413,76.55990966082157
815.7078571457198,49.50008795768978,2.525884537102997,55.46300644711228,76.80316391237537
815.4552660705536,49.343077038360626,2.517892459631556,55.638115642780505,77.04564878867387
815.2035521809814,49.18648816316358,2.5099224496374206,55.81267078055844,77.28736642565934
814.952712506719,49.03032081006332,2.5019743511150057,55.98667339029361,77.52831894180927
814.7027440985937,48.87457444023275,2.4940480295307625,56.16012499101831,77.7685084406246
814.4536440263487,48.71924850038787,2.486143368134347,56.33302709243817,78.00793701269104
814.205409376819,48.56434242473077,2.4782602648989696,56.505381196165025,78.2466067373863
813.9580372524179,48.409855636567485,2.4703986299836576,56.67718879673758,78.4845196842935
813.711524769878,48.25578754965634,2.462558383628466,56.84845138246625,78.72167791437104
813.4658690592063,48.102137569332605,2.454739454408814,57.01917043613202,78.95808348092035
813.2210672628141,47.94890509344775,2.446941777787738,57.1893474355643,79.19373843038612
812.977116534794,47.79608951315483,2.439165294915261,57.35898385411842,79.42864480301748
812.7340140403172,47.64369021356627,2.43140995163276,57.528081161069885,79.66280463341396
812.4917569551315,47.49170657430575,2.4236756976473783,57.696640821939596,79.89621995097586
812.250342465143,47.34013796997227,2.415962485847497,57.864664298761866,80.1288927802754
812.0097677660665,47.188983770531365,2.4082702717352147,58.03215305030495,80.36082514136204
811.7700300631326,47.03824334164581,2.4005990129558934,58.19910853225225,80.59201905001348
811.5311265708434,46.88791604495613,2.392948668908215,58.36553219735088,80.82247651794134
811.2930545127667,46.73800123831947,2.385319200421031,58.53142549553325,81.05219955295955
811.0558111213628,46.58849827601385,2.3777105694856098,58.69678987401619,81.28119015912159
810.8193936378389,46.43940650891371,2.370122739033845,58.86162677738153,81.5094503368321
810.5837993120253,46.29072528464159,2.36255567275458,59.02593764764134,81.73698208293719
810.3490254022711,46.14245394769995,2.3550093349415566,59.18972392429037,81.9637873907971
810.1150691753536,45.994591839586576,2.3474836903675915,59.352987044348005,82.18986825034425
809.8819279064026,45.847138298896205,2.33997870418051,59.515728442391485,82.41522664812929
809.6495988788332,45.70009266141078,2.3324943418171253,59.67794955058188,82.63986456735702
809.4180793842893,45.553454260180196,2.3250305689321857,59.83965179868414,82.86378398791422
809.1873667225925,45.40722242559514,2.3175873513397383,60.000836614082196,83.08698688639048
808.9574582016984,45.26139648545328,2.3101646549647867,60.16150542179002,83.30947523609356
808.7283511376572,45.115975765020025,2.3027624458034923,60.32165964445928,83.53125100706004
808.5000428545786,44.97095958708457,2.2953806898904547,60.48130070238433,83.75231616606209
808.2725306846,44.82634727201215,2.288019353271867,60.64043001350482,83.97267267661123
808.0458119678576,44.68213813779301,2.280678401983543,60.79904899340652,84.19232249895941
807.8198840524598,44.538331500088674,2.2733578020329777,60.95715905532062,84.41126759009803
807.5947442944624,44.3949266722759,2.2660575193847623,61.11476161012175,84.62950990375519
807.370390057846,44.25192296548869,2.2587775199487696,61.27185806632497,84.8470513903916
807.1468187144933,44.10931968865863,2.2515177695706434,61.42844983008205,85.06389399719531
806.9240276441693,43.96711614855387,2.244278234024191,61.58453830517696,85.28003966807557
806.7020142345009,43.82531164981685,2.2370588790053603,61.740124893020926,85.49549034365592
806.4807758809577,43.68390549500101,2.2298596701275186,61.89521099264699,85.71024796126667
806.260309986834,43.54289698460659,2.2226805729178234,62.04979800070432,85.92431445493706
806.0406139632305,43.40228541711571,2.215521552814482,62.20388731145224,86.13769175538691
805.8216852290362,43.26207008902666,2.208382575164759,62.35748031675403,86.35038179001812
805.603521210912,43.12225029488765,2.201263605223597,62.510578406070636,86.56238648290594
805.3861193432728,42.98282532733004,2.1941646081527404,62.66318296645428,86.77370775479005
805.1694770682708,42.84379447710104,2.1870855490202854,62.81529538254198,86.98434752306572
804.9535918357794,42.70515703309601,2.1800263928005688,62.96691703654909,87.19430770177472
804.738461103376,42.566912282390305,2.172987104374347,63.11804930826276,87.40359020159634
804.5240823363258,42.42905951027084,2.165967648529206,63.26869357503548,87.61219692983848
804.3104530075652,42.29159800026724,2.1589679899601664,63.41885121177859,87.82012979042858
804.097570597686,42.154527034182706,2.151988093270446,63.56852359095589,88.02739068390487
803.8854325949183,42.01784589212457,2.1450279229723503,63.71771208257728,88.23398150740745
803.674036495115,41.88155385253458,2.138087443488272,63.86641805419242,88.4399041546696
803.4633798017355,41.74565019221891,2.13116661915177,64.01464287088454,88.64516051600917
803.253460025829,41.61013418637789,2.1242654142087263,64.16238789526426,88.84975247832001
803.0442746860188,41.475005108635514,2.117383792818549,64.3096544874635,89.0536819250636
802.8358213084856,41.3402622310687,2.1105217190554275,64.45644400512951,89.25695073626069
802.6280974269519,41.205904824236285,2.1036791569096196,64.60275780341895,89.45956078848319
802.4211005826652,41.07193215720783,2.0968560702887644,64.74859723499208,89.66151395484606
802.2148283243821,40.93834349759219,2.090052423019219,64.89396365000701,89.86281210499939
802.0092782083519,40.80513811156584,2.0832681788474083,65.03885839611408,90.0634571051206
801.8044477983005,40.672315263900984,2.07650330144119,65.18328281845034,90.26345081790677
801.6003346654139,40.5398742179935,2.0697577543912202,65.32723825963404,90.4627951025671
801.3969363883219,40.40781423589062,2.06303150121233,65.47072605975939,90.66149181481549
801.194250553082,40.27613457831841,2.0563245053449015,65.61374755639115,90.85954280686326
800.9922747531629,40.14483450470906,2.049636730156244,65.7563040845596,91.05694992741202
800.7910065894278,40.013913273227956,2.0429681389419674,65.89839697675544,91.25371502164663
800.5904436701187,39.88337014080056,2.0363186949273535,66.04002756292476,91.44983993122833
800.3905836108397,39.75320436313907,2.0296883612687244,66.18119717046426,91.64532649428797
800.1914240345402,39.6234151947689,2.0230771010548025,66.32190712421637,91.84017654541945
799.9929625714989,39.49400188905495,2.016484877308066,66.46215874646464,92.03439191567317
799.7951968593071,39.36496369822766,2.0099116529860983,66.60195335692912,92.22797443254967
799.5981245428525,39.23629987340894,2.0033573909829303,66.74129227276184,92.42092591999345
799.4017432743022,39.108009664637784,1.9968220541303723,66.88017680854247,92.6132481983868
799.2060507130867,38.98009232089582,1.9903056051993415,67.01860827627392,92.8049430845439
799.0110445258829,38.852547090132575,1.9838080069011792,67.15658798537818,92.9960123917049
798.8167223865977,38.72537321929058,1.9773292218889598,67.29411724269217,93.18645792953028
798.6230819763517,38.598569954330294,1.970869212758791,67.43119735246368,93.3762815040952
798.4301209834623,38.472136540254816,1.9644279420511062,67.56782961634748,93.56548491788405
798.237837103427,38.34607222113444,1.9580053722519457,67.70401533340139,93.75406996978508
798.0462280389069,38.22037624013098,1.9516014657942318,67.83975580008256,93.94203845508522
797.8552914997101,38.09504783952195,1.9452161850590322,67.97505231024375,94.12939216546498
797.6650252027753,37.97008626072452,1.938849492376816,68.10990615512978,94.31613288899341
797.4754268721545,37.84549074431932,1.9325013500287,68.24431862337397,94.50226241012331
797.2864942389969,37.72126053007404,1.9261717202476851,68.37829100099476,94.68778250968647
797.0982250415317,37.59739485696686,1.9198605652198846,68.51182457139237,94.87269496488905
796.9106170250519,37.47389296320967,1.913567847085743,68.6449206153455,95.05700154930706
796.7236679418972,37.35075408627116,1.9072935279412448,68.77758041100824,95.24070403288201
796.5373755514375,37.22797746289967,1.9010375698391164,68.90980523390694,95.42380418191661
796.351737620056,37.10556232914591,1.894799934790015,69.0415963569372,95.60630375907066
796.1667519211327,36.98350792038546,1.8885805847637132,69.17295505036103,95.78820452335695
795.9824162350271,36.861813471341144,1.8823794816902697,69.30388258180389,95.9695082301374
795.7987283490622,36.740478216105146,1.8761965874611952,69.43438021625207,96.15021663111918
795.6156860575072,36.61950138816106,1.8700318639306064,69.5644492160499,96.33033147435108
795.4332871615607,36.49888222040567,1.863885272916372,69.69409084089725,96.50985450421987
