S,E,I,R,M
900.0,0.0,100.0,0.0,0.0
898.0272949663861,1.9727050336139098,89.31707919900688,7.3389399212900095,3.3439808797031083
896.269194485069,3.052946726625714,80.45326515472195,13.89386670315614,6.330726930427181
894.6886679651749,3.584422966012427,72.90755683693742,19.798283497577334,9.021068734297927
893.2589047313921,3.7825106238152797,66.3505758580882,25.148925291920538,11.45908349478379
891.9598073897721,3.7818657208919673,60.5621386327091,30.018354191575582,13.677834065051167
890.7757680519073,3.6663844150643308,55.39185397088147,34.46297316087847,15.70302040126825
889.694249586284,3.488063799472523,50.73422516218569,38.528148045090155,17.555313406967592
888.7048733864601,3.27887525679636,46.51289281161188,42.251502349274965,19.251856195856604
887.7988267431012,3.058238300375254,42.67064091007649,45.66505560837318,20.807238438073707
886.9684725635008,2.8377239145706694,39.163038701781886,48.79662830879309,22.234136511353437
886.2070877535543,2.624013075903156,35.954377942622195,51.67078019046841,23.543741037451753
885.5086838763045,2.420756393758388,33.015060781916745,54.309450386751,24.74604856126923
884.8678808280598,2.2297417257735814,30.31990570241441,56.732405862513254,25.850065881238887
884.2798150309851,2.0516260620052846,27.84703565013265,58.95756552620523,26.863957730671636
883.7400704063692,1.886393139167646,25.577136433658215,61.00124274242867,27.79515727837618
883.244624652689,1.7336385051593408,23.492951592977036,62.878333418881226,28.65045183029329
882.7898060389405,1.592746114757517,21.57892918463404,64.60246702202755,29.436051639640347
882.372257620888,1.4629968207695887,19.820966982177588,66.18613167054556,30.15764690561918
881.9889068627209,1.3436341801653973,18.206222176251877,67.6407805291863,30.820456251675466
881.6369393294856,1.233903577200484,16.72296401651033,68.976924236638,31.429268840165598
881.31377555141,1.1330747312016975,15.360455639122312,70.20421251886864,31.988481559397336
881.017050440927,1.040453917552967,14.108856252654915,71.33150712986023,32.50213225900487
880.7445948241668,0.955389874849516,12.959137972721502,72.36694761382374,32.97392971443844
880.4944187670392,0.8772758876524325,11.903013570928913,73.31801096395886,33.407280810420595
880.2646964545295,0.8055496003559278,10.93287265802129,74.19156597875232,33.80531530834092
880.0537524348631,0.7396915301443932,10.041724620569386,74.99392293479565,34.17090847962744
879.8600490768418,0.6792228777537401,9.223147142712047,75.73087907176063,34.506701830931725
879.6821751146754,0.6237030030018716,8.471239475015448,76.40776029941644,34.8151221078909
879.5188351736792,0.5727267869075234,7.780579828127577,77.02945947507642,35.098398736209276
879.3688401846234,0.5259220115850782,7.146186411608962,77.60047155419072,35.3585798379919
879.2310986057777,0.4829468327597609,6.563481734636529,78.1249258816021,35.59754694522404
879.1046083807842,0.4434873849475867,6.028259851943366,78.60661586285191,35.81702851947309
878.9884495680124,0.40725553805829484,5.536656285943316,79.04902623168527,36.018612376300894
878.8817775834349,0.37398681135111944,5.085120391177469,79.45535811015898,36.20375710387772
878.7838170045775,0.34343844312067573,4.670389954240677,79.82855204059277,36.37380255746858
878.6938558879317,0.3153876102127651,4.289467843885335,80.17130915342446,36.52997950454596
878.6112405565043,0.2896297892111433,3.9396005437680097,80.48611062143026,36.6734184890865
878.53537081801,0.26597725010871287,3.6182584153985022,80.77523553847621,36.80515797800678
878.4656955776578,0.24425767298782758,3.3231175519793377,81.04077734977932,36.92615184759596
878.401708812595,0.2243128783777402,3.0520430954503825,81.28465895043293,37.03727626314421
878.3429458778941,0.20599766234270678,2.8030738994871602,81.50864655957992,37.13933600069637
878.2889801165302,0.1891787278651008,2.574408430653132,81.71436246901264,37.23307025593917
878.2394197481308,0.17373370465317972,2.364391808523726,81.9032967570669,37.31915798162567
878.1939050134063,0.15955025008058304,2.17150389349105,82.07681805139836,37.39822279162397
878.1521055531113,0.1465252245297216,1.9943483382047815,82.23618341753014,37.470837466624324
878.1137180021576,0.13456393495042873,1.831642525271342,82.38254744389224,37.53752809372857
878.0784637811224,0.12357944095179361,1.68220831997313,82.5169705883947,37.598777869558155
878.0460870688731,0.11349191821626102,1.5449635724274566,82.64042684634848,37.65503059413483
878.0163529413895,0.10422807446053217,1.4189143088201466,82.75381079473475,37.70669388059518
877.9890456630998,0.09572061356858354,1.3031475561565802,82.85794406339365,37.7541421037815
877.9639671181858,0.08790774389001882,1.1968247494048616,82.95358127962574,37.797719108893695
877.9409353703503,0.08073272703412135,1.0991756739906673,83.0414155289477,37.83774069967735
877.9197833404926,0.07414346379863898,1.0094929003676698,83.12208337129131,37.87449692404994
877.9003575926105,0.06809211415476076,0.9271266708556868,83.19616944875898,37.9082541736202
877.8825172190469,0.0625347484680943,0.8514802021335074,83.26421071812733,37.93925711222424
877.8661328169311,0.05743102737176005,0.7820053697156155,83.32670033860359,37.967730447378045
877.8510855483372,0.05274390792387511,0.7181987434511825,83.38409124286828,37.99388055741959
877.8372662772985,0.04843937387944866,0.6595979455777126,83.43679941716562,38.01789698607886
877.8245747773797,0.04448618808765242,0.6057783051572511,83.48520691411363,38.039953815261896
877.8129190040285,0.04085566519102551,0.556349784835538,83.52966461998533,38.060210925959744
877.8022144264016,0.037521462954756946,0.510954157808192,83.57049479644664,38.07881515638891
877.7923834137974,0.034459390692977314,0.46926241466615287,83.60799341511351,38.095901365730064
877.7833546722254,0.03164723338608978,0.43097238143741967,83.64243230179906,38.111593411152136
877.7750627270113,0.029064590199589825,0.3958065316548889,83.6740611059501,38.1260050451842
877.7674474476712,0.026692726221479585,0.36350997667126295,83.7031091095128,38.13924073992336
877.7604536115981,0.024514436333114255,0.33384861972119473,83.7297868883086,38.15139644403906
877.7540305033875,0.022513920217886653,0.3066074604069573,83.754287837938,38.16256027804969
877.7481315468877,0.020676667594257025,0.2815890373651848,83.77678957525146,38.17281317290144
877.7427139673001,0.01898935283490247,0.25861199786618927,83.79745522552862,38.182229456470274
877.7377384808735,0.0174397382027724,0.23750978401099412,83.81643460468128,38.190877392231535
877.7331690099377,0.016016584998121357,0.21812942603097554,83.83386530503702,38.19881967399628
877.7289724212048,0.014709571968630701,0.20033043396678604,83.84987369256409,38.20611388029577
877.7251182854388,0.013509220387966269,0.18398377971251442,83.86457582275698,38.21281289170384
877.7215786567461,0.012406825256953477,0.16897096206283613,83.878078281815,38.218965274119185
877.7183278698859,0.011394392126351956,0.15518314799985775,83.89047895920521,38.224615630782814
877.7153423541267,0.010464579081315893,0.1425203840067172,83.90186775720488,38.22980492558045
877.7126004623,0.009610643465341604,0.1308908717006902,83.91232724256272,38.234570779971314
877.7100823138072,0.008826392956112497,0.12021030254317772,83.9219332449993,38.23894774569426
877.707769650443,0.008106140637411548,0.11040124681083349,83.93075540688214,38.24296755522674
877.7056457039864,0.007444663740418999,0.10139259240428035,83.93885768805795,38.24665935181105
877.7036950746009,0.006837165754464658,0.09311902943117609,83.94629882949914,38.25004990071448
877.7019036191584,0.006279241631858094,0.08552057683139948,83.95313277912439,38.253163783254024
877.7002583486801,0.0057668458339579344,0.07854214761621381,83.95940908287838,38.25602357499148
877.6987473341461,0.005296262986329745,0.07213314957261086,83.96517324390483,38.25865000939027
877.6973596199945,0.004864080929833231,0.06624711854065042,83.9704670524153,38.26106212811991
877.696085144679,0.004467165971913605,0.060841381607334655,83.97532888864458,38.263277419097264
877.6949146677115,0.004102640158377125,0.055876747777089335,83.97979400108802,38.26531194326516
877.6938397026573,0.003767860400624646,0.05131722387782456,83.98389476203735,38.26718045102702
877.6928524556006,0.0034603993068073324,0.04712975364424832,83.98766090226702,38.26889648918149
877.6919457686305,0.003178027577754432,0.04328397808792532,83.99111972657202,38.270472499132005
877.6911130679399,0.002918697839894853,0.03975201541772025,83.99429631171944,38.27191990708324
877.69034831616,0.0026805297978355234,0.03650825891585158,83.99721368824845,38.273249206878106
877.6896459685842,0.0024617965988464516,0.033529191304831396,83.9998930074366,38.27447003607576
877.6890009329652,0.0022609123103051513,0.030793214260017025,84.00235369464255,38.27559124582211
877.6884085325926,0.0020764204192359062,0.028280491832214563,84.00461359013693,38.27662096501921
877.6878644723835,0.001906983270501257,0.025972806645545736,84.00668907844194,38.27756665925877
877.6873648077404,0.0017513723670181983,0.023853427828345406,84.00859520711752,38.278435184946915
877.6869059159511,0.0016084594616296258,0.021906989719867404,84.01034579585502,38.27923283901265
877.6864844699213,0.0014772083760081222,0.020119380473655323,84.01195353666913,38.2799654045602
877.6860974140519,0.0013566674872461343,0.018477639750147486,84.01343008591462,38.28063819279635
877.6857419420843,0.001245962827632356,0.01696986475695007,84.01478614879476,38.28125608153662
877.6854154767536,0.0011442917475640042,0.015585123955705993,84.01603155697399,38.2818235505694
877.6851156511023,0.0010509170956310098,0.014313377810047368,84.01717533985776,38.28234471413455
877.6848402913188,0.0009651618736606982,0.013145406000148201,84.01822579005595,38.28282335075176
877.6845874009764,0.0008864043279575726,0.012072740576260963,84.0191905235047,38.28326293061497
877.6843551465586,0.0008140734411374177,0.011087604566664983,84.02007653468245,38.28366664075149
877.684141844165,0.0007476447918610922,0.010182855594987971,84.02089024732031,38.28403740812822
877.6839459473027,0.0006866367524422202,0.009351934098170579,84.0216375609747,38.28437792087232
877.6837660356738,0.0006306069967539016,0.008588815769690842,84.02232389379964,38.28469064776045
877.6836008048774,0.0005791492931103527,0.007887967883291928,84.02295422182893,38.28497785611758
