S,E,I,R,M
900.0,0.0,100.0,0.0,0.0
855.8344047782501,44.16559522174988,89.8467790454074,4.87839240927414,5.274828545318452
818.1003190180827,74.22667864640579,88.39743938385412,9.261470858202603,10.0140920934548
782.611804143762,96.81960192388419,92.31784364185162,13.57384483109725,14.676905459404912
747.1571197194128,115.45356814087613,99.76532720373639,18.07747150772691,19.546513428247756
710.5780085106331,131.97463431391668,109.69397813240784,22.944415657121493,24.808963385920798
672.3275956037096,147.29675491017133,121.48479846941086,28.29571835976371,30.59513265694443
632.2460506536875,161.78805617018133,134.74042214458214,34.22222354671744,37.003247484831505
590.4413029037281,175.48494922875125,149.16778406048138,40.795390072842665,44.11057373419651
547.2204486432687,188.21835237440644,164.50990046655537,48.07237992753163,51.97891858823777
503.0434775715947,199.6956654859917,180.5065047400944,56.09781842439651,60.656533777922604
458.4840136360651,209.56148836512364,196.87292153281814,64.90363404988334,70.17794241610972
414.1893139190104,217.4485322680662,213.29163462394155,74.50786770985657,80.56265147912521
370.8367995470886,223.0231544239048,229.41355589899362,84.91307062296767,91.81341950704521
329.0880493170452,226.0255190074792,244.86707631525,96.10476411979006,103.91459124043543
289.5437317085916,226.301842456182,259.2731751716626,108.05034098356474,116.83090967999895
252.7042652239606,223.82530839834263,272.2645973629662,120.69870388042317,130.50712513430733
218.94093129234628,218.70289641248067,283.50671712904864,133.98083933131892,144.8686158348054
188.48079147064902,211.1672201123634,292.7174698396391,147.81140949952473,159.82310907782372
161.40648642631228,201.5549014404254,299.68384207040236,162.091316328801,175.26345373405894
137.6694831374088,190.27525383350732,304.2729303156036,176.71107013218463,191.0712625812956
117.1132953098316,177.77443292557078,306.4364361311606,191.55469766817703,207.12113796525998
99.50212639969655,164.50039283572858,306.2084766853621,206.50386950764977,223.285134571563
84.55040661267869,150.87303671346226,303.6975293750893,221.44192059082243,239.43710670794727
71.94959444757554,137.262288562086,299.07400850047713,236.2574778110099,255.45663067885135
61.38996689954672,123.97498604098547,292.555293668796,250.84748153980905,271.2322718508627
52.576496738570626,111.24996333978385,284.39000115042364,265.1194767790773,286.6640619921445
45.23900633381769,99.25971177149626,274.84299793389323,278.9931370079342,301.66514695285855
39.13746844254163,88.11660490205091,264.1822258361601,292.40105695656274,316.16264386268455
34.063615172448586,77.8817339985859,252.66794489781205,305.28890260840546,330.097803322748
29.840018256139658,68.57473716053855,240.54460392526522,317.6150364529693,343.42560420508727
26.31763764564943,60.18345249043995,228.03524407497227,329.349746151778,356.1139196371604
23.372602674960856,52.67266162656851,215.33814772425583,340.4742001892012,368.1423877850136
20.90275808085693,45.99154938087339,202.6253466260842,350.9792400420528,379.5011058701327
18.82431113410387,40.07976628450346,190.04257751625173,360.8640995711251,390.18924549401584
17.068767684035564,34.87214895832339,177.71029548947214,370.1351222470669,400.21366562110205
15.580241992612455,30.302246611857157,165.725404567256,378.8045278127239,409.5875790155505
14.313159573374447,26.30484186961513,154.16342522513003,386.8892633693718,418.3293099625086
13.230334153542888,22.817659524637463,143.08087979566366,394.4099602034316,426.4611663227244
12.301380614823922,19.78244244719252,132.51773254239882,401.3900069825059,434.00843741307887
11.501418479925416,17.145550027379187,122.49976890806485,407.8547419877965,440.99852059683406
10.810020265894124,14.858207781938013,113.04083716143617,413.8307614155859,447.4601733751458
10.210362514800225,12.87651091888235,104.14490580966391,419.3453370350494,453.4228837216042
9.688542453207408,11.161261654051419,95.80791273628014,424.4259342147137,458.91634894174734
9.233028794723706,9.677700647995852,88.01939832872164,429.0998201571244,463.97005207143445
8.834220517098887,8.3951771264766,80.76392613264763,433.3937518038815,468.6129244198954
8.48409219940994,7.286789751689034,74.02230195327247,437.3337330457684,472.8730830498602
8.175908584811827,6.329020660286774,67.77260678628139,440.94483140542684,476.77763256319327
7.903994442531054,5.501377781677089,61.99106129347348,444.251045110456,480.35252137186245
7.663548597815154,4.786055129321955,56.65274036532122,447.2752123390253,483.6224435685165
7.450493261510838,4.16761681087554,51.73215611394922,450.03895532465293,486.6107784890116
7.261351606810923,3.632707688883622,47.20372677581701,452.56265290166965,489.3395610268189
7.093147988907775,3.1697916662366086,43.04214773801628,454.8654359255956,491.8294766812438
6.943326353591212,2.7689172510187756,39.22267942510771,456.9652007936355,494.09987617664683
6.809683292246576,2.421509203978431,35.721365227149974,458.8786370094239,496.16880526720115
6.690312921933842,2.1201845585373844,32.51519110339421,460.6212653791543,498.05304603698033
6.583561339757346,1.8585910298262682,29.58219701774617,462.20748399380324,499.76816661886704
6.487988852231517,1.6312657223373317,26.90154898632627,463.6506196476135,501.32857679149146
6.402338537988258,1.4335120513180934,24.453579262799096,464.9629827713396,502.74758737655503
6.3255099858642065,1.2612928715476381,22.219801060835174,466.1559243258919,504.03747175586125
6.256537275833916,1.1111379302792757,20.182903214756323,467.23989341419946,505.20952816493116
6.194570449744867,0.9800639088194236,18.326729303859445,468.22449463259926,506.2741417049771
6.13885986203966,0.8655054755012558,16.636245004911903,469.11854440382695,507.24084525372035
6.0887429152151675,0.7652559322654333,15.097496781076138,469.9301257173348,508.11837865410854
6.043632776631359,0.6774161915131865,13.69756445361703,470.66664085429323,508.91474572394526
6.003008747130455,0.6003509655314819,12.424509724726168,471.3348617988539,509.637268763758
5.966408011447656,0.5326511854503468,11.26732231561381,471.9409781381545,510.29264034933374
5.93341854849454,0.4731017893786262,10.215865044268257,472.49064233472785,510.8869722831308
5.9036730185705375,0.42065412986160433,9.260818883341738,472.9890123195891,511.42584164863706
5.876843476222808,0.3744023494135039,8.393628802707246,473.44079140503067,511.9143339666258
5.852636783270699,0.33356316022484395,7.606451006400823,473.8502655554046,512.357083494699
5.830790617582524,0.29745854104087455,6.89210201379026,474.221338083916,512.7583107436703
5.811069990451763,0.2655009315563504,6.244009904529494,474.55756186539617,513.1218573080662
5.793264199595392,0.2371805634040202,5.65616794150467,474.8621691706131,513.4512181248829
5.7771841564718995,0.21205461784334512,5.1230907015250375,475.1380992381272,513.7495712860325
5.762660036258619,0.18973794445249717,4.639772776499142,475.38802370603065,514.0198055367591
5.749539206813547,0.16989511330136334,4.201650055306354,475.61437002896696,514.2645455956118
5.737684399579192,0.15223360597892147,3.8045635560091355,475.8193430063293,514.4861754321036
5.7269720909103645,0.13649797913697898,3.4447257473203927,476.00494454605166,514.6868596365807
5.717291066922668,0.12246485849576158,3.118689275544126,476.17299178542925,514.8685630136083
5.708541148824835,0.10993864206992067,2.8233179970346214,476.32513368631624,515.0330685257545
5.700632058947119,0.09874780918807641,2.5557602053044794,476.46286621717326,515.1819937093873
5.693482410416405,0.08874174710915217,2.3134239352000043,476.5875462290281,515.3168056782465
5.687018805743918,0.07978802004622146,2.0939542231781347,476.7004041266772,515.4388348243547
5.681175031554682,0.07177001650809595,1.895212201938197,476.8025554305544,515.5492873194448
5.675891338357991,0.06458492033329986,1.7152559088884987,476.89501131875335,515.6492565136671
5.671113795683117,0.05814195885628707,1.5523226906742318,476.9786882328122,515.7397333219744
5.666793714124108,0.05236088851514455,1.4048130898619517,477.0544166251215,515.8216156823776
5.662887126884603,0.047170684058557275,1.27127610454532,477.1229489202618,515.89571716425
5.659354324315152,0.042508402487700984,1.1503957168482033,477.18496675724685,515.9627747991024
5.656159435714238,0.03831819710472664,1.0409785918483243,477.2410875745742,516.0234562007588
5.653270053338666,0.03455046064377096,0.9419428541644848,477.2918705951811,516.0783660366723
5.650656894154854,0.031161079527116345,0.8523078552156355,477.33782226387837,516.1280519072243
5.648293495372884,0.02811078389858144,0.771184849872748,477.37940118559084,516.1730096852652
5.646155940250878,0.025364580306957304,0.6977685068104548,477.4170226087685,516.2136883638635
5.644222611047518,0.022891255802666037,0.6313291822700792,477.451062494639,516.250494456241
5.642473966343074,0.020662943820468797,0.5712058921300172,477.48186120954443,516.2837959881623
